ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
3112,1618,Bitnation,XPAT,bitnation,1,2018-08-07T00:00:00.000Z,[],,26964164561.9301,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xBB1fA4FdEB3459733bF67EbC6f893003fA976a82'}",1.55543257215e-06,280.145594824553,41940.93984043881,3.83903,10.8801,-6.58672,2019-11-28T14:28:09.000Z
3021,1619,InternationalCryptoX,INCX,internationalcryptox,3,2018-08-02T00:00:00.000Z,[],1000000000,428755167,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa984a92731c088f1ea4d53b71a2565a399f7d8d5'}",9.77035350858e-05,32622.2893680452,41890.89550220254,1.5714,4.78748,-7.50061,2019-11-28T14:28:09.000Z
3131,1620,Thingschain,TIC,thingschain,2,2018-08-09T00:00:00.000Z,[],,11445000000,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72430a612adc007c50e3b6946dbb1bb0fd3101d1'}",3.63565998621e-06,15351.7411524966,41610.12854217345,1.2376,-14.0338,-33.5857,2019-11-28T14:28:09.000Z
3429,1621,Cyber Movie Chain,CMCT,cyber-movie-chain,2,2018-10-11T00:00:00.000Z,[],,20000000000,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7abc60b3290f68c85f495fd2e0c3bd278837a313'}",2.07899928383e-06,0,41579.9856766,-0.0380223,47.5249,289.156,2019-11-28T14:28:11.000Z
2288,1622,Worldcore,WRC,worldcore,4,2017-12-17T00:00:00.000Z,[],,178103291,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72adadb447784dd7ab1f472467750fc485e4cb2d'}",0.000232257036099,977.714517099233,41365.7424871377,-0.25035,3.13335,-22.5406,2019-11-28T14:28:05.000Z
2752,1623,Datarius Credit,DTRC,datarius-credit,1,2018-05-21T00:00:00.000Z,[],,127756070.513286,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc20464e0c373486d2b3335576e83a218b1618a5e'}",0.000323237031787,0,41295.49302548524,0,4.03647,-26.4684,2019-11-28T14:28:08.000Z
3093,1624,BBSCoin,BBS,bbscoin,2,2018-08-30T00:00:00.000Z,[],184470000000,83602002835.0918,2019-11-28T14:28:09.000Z,,4.92388485738e-07,6.02229740587814,41164.663580634835,-0.063036,-30.8466,-12.3624,2019-11-28T14:28:09.000Z
3685,1625,BTC Lite,BTCL,btc-lite,1,2019-01-09T00:00:00.000Z,[],,18699999.9900309,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5acd19b9c91e596b1f062f18e3d02da7ed8d1e50'}",0.00218766401329,306.057523529252,40909.31702671396,-0.114928,19.9791,-28.2746,2019-11-28T14:28:11.000Z
1276,1626,ICO OpenLedger,ICOO,ico-openledger,1,2016-06-02T00:00:00.000Z,[],,465951.5866,2019-11-28T14:28:03.000Z,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'ICOO'}",0.0875669161951,0,40801.94353477608,0.0582287,-20.1516,62.7036,2019-11-28T14:28:03.000Z
3068,1627,BitcoiNote,BTCN,bitcoinote,3,2018-08-02T00:00:00.000Z,['mineable'],21000000,10976311,2019-11-28T14:28:09.000Z,,0.00369838191329,1056.61406538462,40594.59007704607,0.794248,3.71201,-14.997,2019-11-28T14:28:09.000Z
3128,1628,SiaCashCoin,SCC,siacashcoin,4,2018-08-09T00:00:00.000Z,[],,14085542637.5333,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x74fd51a98a4a1ecbef8cc43be801cce630e260bd'}",2.8718129105e-06,3101.91187518765,40451.043197866355,0.514743,0.495398,-9.64291,2019-11-28T14:28:10.000Z
3369,1629,Kuende,KUE,kuende,4,2019-05-21T00:00:00.000Z,[],,791170655.078364,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdf1338fbafe7af1789151627b886781ba556ef9a'}",5.04439527869e-05,316.597417995162,39909.77517115374,-0.032487,-0.144885,-9.43148,2019-11-28T14:28:10.000Z
2420,1630,Nitro,NOX,nitro,4,2018-01-18T00:00:00.000Z,[],,95077152.5483221,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xec46f8207d766012454c408de210bcbc2243e71c'}",0.00041879080006,385.221307432902,39817.43678313848,1.50597,-17.5094,-34.7177,2019-11-28T14:28:06.000Z
4845,1631,ESCX Token,ESCX,escx-token,2,2019-10-25T00:00:00.000Z,[],200000000,126067512.4138,2019-11-28T14:28:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa1f18ba7a1fa1f2c15eae5c42e722278f1235b7a'}",0.000310100410588,1302.17770645746,39093.58736132717,-1.091,144.672,152.328,2019-11-28T14:28:14.000Z
4070,1632,Gexan,GEX,gexan,7,2019-07-02T00:00:00.000Z,['mineable'],,2228229.73069458,2019-11-28T14:28:13.000Z,,0.0172903902311,18837.5209012151,38526.961568248145,-4.33367,-4.33045,-1.18234,2019-11-28T14:28:13.000Z
1306,1633,Cryptojacks,CJ,cryptojacks,1,2016-07-11T00:00:00.000Z,['mineable'],,406568580.90842,2019-11-28T14:28:03.000Z,,9.44626075123e-05,0,38405.52828518487,-1.42109e-14,-1.42109e-14,3.83693e-13,2019-11-28T14:28:03.000Z
1542,1634,Golos Gold,GBG,golos-gold,2,2017-02-13T00:00:00.000Z,[],,12591039.112,2019-11-28T14:28:04.000Z,,0.00303938053138,47.1582046528148,38268.95914685692,-0.00945686,4.20721,-6.49961,2019-11-28T14:28:04.000Z
1830,1635,SkinCoin,SKIN,skincoin,2,2017-07-21T00:00:00.000Z,[],,88183483,2019-11-28T14:28:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2bdc0d42996017fce214b21607a515da41a9e0c5'}",0.000431531171552,1339.16895516633,38053.92173052588,6.75515,11.7368,-1.76931,2019-11-28T14:28:04.000Z
1511,1636,PureVidz,VIDZ,purevidz,1,2017-01-19T00:00:00.000Z,[],,125279774.5061,2019-11-28T14:28:04.000Z,,0.000302759380847,0,37929.62696211861,2.84217e-14,4.11311,-30.9217,2019-11-28T14:28:04.000Z
2977,1637,BitRewards,BIT,bitrewards,2,2018-07-25T00:00:00.000Z,[],,342725113.84831,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x47da42696a866cdc61a4c809a515500a242909c1'}",0.000109986352524,5588.18659903448,37695.085190548256,-0.109149,-11.9756,-11.0033,2019-11-28T14:28:09.000Z
4213,1638,Uptrennd,1UP,uptrennd,2,2019-08-05T00:00:00.000Z,[],,20383412.8743709,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x07597255910a51509ca469568b048f2597e72504'}",0.00184414427685,4545.5739417009,37589.9541949417,-8.37741,-32.4025,-21.6886,2019-11-28T14:28:13.000Z
2048,1639,Ethereum Cash,ECASH,ethereumcash,1,2017-10-13T00:00:00.000Z,[],,14100000,2019-11-28T14:28:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d21ef5f25a985380b65c8e943a0082feda0db84'}",0.00265152727614,0,37386.534593574004,0,0,-10.058,2019-11-28T14:28:05.000Z
3248,1640,AiLink Token,ALI,ailink-token,3,2018-09-05T00:00:00.000Z,[],,5083904985.84721,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4289c043a12392f1027307fb58272d8ebd853912'}",7.33635212515e-06,2392.00388922028,37297.31714698086,-6.58039,-3.51066,-42.4673,2019-11-28T14:28:10.000Z
1763,1641,BriaCoin,BRIA,briacoin,3,2017-06-29T00:00:00.000Z,[],3000000,743430.77002992,2019-11-28T14:28:04.000Z,,0.05,31.0298132375,37171.538501496005,2.84217e-14,20.8054,-34.3066,2019-11-28T14:28:04.000Z
3133,1642,Arepacoin,AREPA,arepacoin,6,2018-08-09T00:00:00.000Z,['mineable'],60000000,16691614.9762422,2019-11-28T14:28:10.000Z,,0.00221591963516,16.3050607855354,36987.2773683858,0.952019,5.46088,-33.8119,2019-11-28T14:28:10.000Z
3045,1643,OPCoinX,OPCX,opcoinx,1,2018-08-03T00:00:00.000Z,['mineable'],800000000,162797136.006838,2019-11-28T14:28:08.000Z,,0.00022631007034,15.5681258160914,36842.631300858055,-0.114928,16.7461,-3.54282,2019-11-28T14:28:08.000Z
778,1644,bitGold,BITGOLD,bitgold,2,2015-01-04T00:00:00.000Z,[],,189.485,2019-11-28T14:28:02.000Z,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'GOLD'}",193.842321521,0,36730.21229340669,-0.0795374,-4.89408,-4.17737,2019-11-28T14:28:02.000Z
1033,1645,GuccioneCoin,GCC,guccionecoin,1,2015-08-21T00:00:00.000Z,[],,20285537,2019-11-28T14:28:02.000Z,,0.00180972870693,0,36711.318644390674,0,3.71329,-5.89386,2019-11-28T14:28:02.000Z
911,1646,Advanced Internet Blocks,AIB,advanced-internet-blocks,5,2015-04-30T00:00:00.000Z,['mineable'],,32852522.6433449,2019-11-28T14:28:02.000Z,,0.00110944571406,75.9280477913964,36448.09044271811,-0.0727535,-51.1288,-67.9484,2019-11-28T14:28:02.000Z
72,1647,Deutsche eMark,DEM,deutsche-emark,3,2013-12-15T00:00:00.000Z,['mineable'],210000000,53653540.894704,2019-11-28T14:28:01.000Z,,0.000678930211021,38.1072966309266,36427.00984166524,-0.0944144,16.7232,-13.1909,2019-11-28T14:28:01.000Z
3409,1648,Etheera,ETA,etheera,5,2018-10-08T00:00:00.000Z,[],,7185740244.4122,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9195e00402abe385f2d00a32af40b271f2e87925'}",5.00068594383e-06,82.1262157869846,35933.63023624563,-0.0789255,-47.6073,-60.9364,2019-11-28T14:28:11.000Z
3426,1649,Incodium,INCO,incodium,2,2018-10-10T00:00:00.000Z,[],,9374114356.41169,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4d8bfe7ea0f46486fd40fc4df60cf39f7568bee8'}",3.82881233936e-06,0,35891.7247184008,0,4.26326e-14,-7.10543e-14,2019-11-28T14:28:11.000Z
3665,1650,Impleum,IMPL,impleum,2,2019-01-04T00:00:00.000Z,['mineable'],,5933420.80042476,2019-11-28T14:28:11.000Z,,0.00603493520907,2001.66548515052,35807.810098711685,9.71297,37.8322,55.8906,2019-11-28T14:28:11.000Z
2007,1651,Regalcoin,REC,regalcoin,2,2017-10-01T00:00:00.000Z,['mineable'],27000000,12799009.4529194,2019-11-28T14:28:04.000Z,,0.0027911575342,0.755045831345058,35724.051664813,-0.114928,-26.5481,-10.5946,2019-11-28T14:28:04.000Z
1504,1652,InflationCoin,IFLT,inflationcoin,3,2017-01-12T00:00:00.000Z,[],,44790092020.0796,2019-11-28T14:28:03.000Z,,7.9e-07,0.79,35384.17269586288,0,-3.1665,7.08894,2019-11-28T14:28:03.000Z
3324,1653,PluraCoin,PLURA,pluracoin,2,2018-09-21T00:00:00.000Z,['mineable'],1000000000,467803192.848216,2019-11-28T14:28:10.000Z,,7.54366901134e-05,0.947667052692989,35289.52449294997,-0.114928,12.4605,-3.54307,2019-11-28T14:28:10.000Z
813,1654,bitSilver,BITSILVER,bitsilver,3,2015-02-25T00:00:00.000Z,[],,19844.3,2019-11-28T14:28:02.000Z,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'SILVER'}",1.75352563993,0,34797.4888564629,-0.0795374,-0.201798,-6.29787,2019-11-28T14:28:02.000Z
3056,1655,Thore Cash,TCH,thore-cash,4,2018-08-06T00:00:00.000Z,[],,55056178,2019-11-28T14:28:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9972a0f24194447e73a7e8b6cd26a52e02ddfad5'}",0.000630829977272,41400.7551433923,34731.08751642319,-0.113486,-3.60443,-11.1575,2019-11-28T14:28:09.000Z
3517,1656,SONDER,SNR,sonder,2,2018-10-29T00:00:00.000Z,[],,168879121,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x47d1a59cbdd19aee060c859c0009277e245328ae'}",0.000204161721763,0,34478.65211318201,0,0.140031,150.447,2019-11-28T14:28:11.000Z
2411,1657,Galactrum,ORE,galactrum,1,2018-01-16T00:00:00.000Z,['mineable'],26280000,4831479.19688635,2019-11-28T14:28:06.000Z,,0.00709104887066,9.6595609381577,34260.25510269824,-0.114928,1.601,-12.755,2019-11-28T14:28:06.000Z
3682,1658,Italo,XTA,italo,2,2019-01-10T00:00:00.000Z,['mineable'],,3357444,2019-11-28T14:28:11.000Z,,0.0101852426256,298.139933500984,34196.38174186496,6.26026,1.41999,-9.07241,2019-11-28T14:28:11.000Z
3149,1659,NetKoin,NTK,netkoin,4,2018-08-10T00:00:00.000Z,[],,4453537916,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c'}",7.63794114749e-06,7.63794114749328,34015.86050052327,-0.109149,2.67183,-10.5179,2019-11-28T14:28:10.000Z
1673,1660,Minereum,MNE,minereum,1,2017-05-13T00:00:00.000Z,[],,7510840.0576,2019-11-28T14:28:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1a95b271b0535d15fa49932daba31ba612b52946'}",0.0045262014068,162.644087494968,33995.57483495891,1.57199,2.66928,-7.0446,2019-11-28T14:28:04.000Z
331,1661,Litecoin Plus,LCP,litecoin-plus,1,2014-05-21T00:00:00.000Z,['mineable'],4000000,2602618.874264,2019-11-28T14:28:01.000Z,,0.0130505473896,5.32722265699573,33965.60095564974,-0.125246,1.64746,0.315184,2019-11-28T14:28:01.000Z
1434,1662,Advanced Technology Coin,ARC,arcticcoin,2,2016-10-19T00:00:00.000Z,['mineable'],,28091588.5098272,2019-11-28T14:28:03.000Z,,0.00120698704181,207.487830525322,33906.18331522012,14.1399,-9.29911,-51.371,2019-11-28T14:28:03.000Z
2715,1663,ConnectJob,CJT,connectjob,2,2018-05-07T00:00:00.000Z,[],,112839768.41,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17'}",0.000300443462241,6.12322061803125,33901.970699573016,-0.111773,-14.9339,-14.9339,2019-11-28T14:28:07.000Z
3833,1664,HYPNOXYS,HYPX,hypnoxys,1,2019-04-02T00:00:00.000Z,[],,19928534801.1973,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd35833f9255fb28cc6b91acb8a66ba6429d6ef5a'}",1.69e-06,1.2675,33679.22381402343,2.84217e-14,4.26326e-14,-5.58659,2019-11-28T14:28:12.000Z
3113,1665,InterCrone,ICR,intercrone,2,2018-08-08T00:00:00.000Z,['mineable'],200000000,14793793.407217,2019-11-28T14:28:10.000Z,,0.0022631007034,14.4821820350049,33479.84426582707,-0.114928,-11.0608,10.9697,2019-11-28T14:28:10.000Z
4084,1666,Thar Token,THAR,thar-token,4,2019-08-15T00:00:00.000Z,[],,700000,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x96c30d5499ef6ea96a9c221bc18bc39d29c97f27'}",0.047655169793,36.3470941950887,33358.6188551,-0.120851,3.71708,14.1295,2019-11-28T14:28:13.000Z
1483,1667,vSlice,VSL,vslice,2,2016-12-17T00:00:00.000Z,[],,33390496.0333756,2019-11-28T14:28:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c543e7ae0a1104f78406c340e9c64fd9fce5170'}",0.000980676971474,0.90335436410801,32745.29052602539,-0.120874,13.5121,-7.2269,2019-11-28T14:28:03.000Z
3427,1668,Agrolot,AGLT,agrolot,1,2018-10-10T00:00:00.000Z,[],,65251538.925,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72c9fb7ed19d3ce51cea5c56b3e023cd918baadf'}",0.0005,78.139351723895,32625.7694625,0,-7.10543e-14,-15.3937,2019-11-28T14:28:11.000Z
2883,1669,ZINC,ZINC,zinc,1,2018-07-03T00:00:00.000Z,[],,5455578.23004656,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4aac461c86abfa71e9d00d9a2cde8d74e4e1aeea'}",0.00595873633795,0,32508.35224390738,0,7.10543e-14,1.56319e-13,2019-11-28T14:28:10.000Z
2612,1670,BitRent,RNTB,bitrent,4,2018-03-25T00:00:00.000Z,[],,841738499.999996,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1fe70be734e473e5721ea57c8b5b01e6caa52686'}",3.84791935568e-05,0,32389.41866571034,0,3.45011,243.327,2019-11-28T14:28:07.000Z
3659,1671,QUINADS,QUIN,quinads,3,2019-01-03T00:00:00.000Z,[],,13194987677.401,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x86e44543164d9b97b14ef7f6f3ab7ba670cab346'}",2.43941942584e-06,16474.5956688404,32188.10926397142,-2.24287,-4.39999,-16.7393,2019-11-28T14:28:11.000Z
1266,1672,MarteXcoin,MXT,martexcoin,1,2016-05-31T00:00:00.000Z,['mineable'],11600000,3809405.13489046,2019-11-28T14:28:02.000Z,,0.00837347260259,63.4809844052644,31897.94952917093,-0.146589,-1.1342,-28.8498,2019-11-28T14:28:02.000Z
1141,1673,Moin,MOIN,moin,1,2016-01-04T00:00:00.000Z,[],,8784816.99789826,2019-11-28T14:28:03.000Z,,0.00362096112544,255.998168888283,31809.48084349413,2.7068,13.5468,5.63841,2019-11-28T14:28:03.000Z
2745,1674,Joint Ventures,JOINT,joint-ventures,2,2018-09-17T00:00:00.000Z,[],,22128084.7260718,2019-11-28T14:28:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x347c099f110ca6761779329d2879957b606b6ace'}",0.00143287775927,735.686491326553,31706.840459230476,10.103,24.5928,-13.7207,2019-11-28T14:28:08.000Z
3503,1675,CommunityGeneration,CGEN,communitygeneration,1,2018-10-25T00:00:00.000Z,['mineable'],10000000000,419588244.374855,2019-11-28T14:28:11.000Z,,7.54366901134e-05,1.3117392896842,31652.348366131482,-0.114928,3.76239,-4.92271,2019-11-28T14:28:11.000Z
2619,1676,BitStation,BSTN,bitstation,1,2018-03-28T00:00:00.000Z,[],,4704185602.66745,2019-11-28T14:28:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2f8472dd7ecf7ca760c8f6b45db20ca7cf52f8d7'}",6.72138820979e-06,0.951802341612521,31618.657646432865,-0.109149,3.26609,-5.28278,2019-11-28T14:28:07.000Z
2160,1677,Innova,INN,innova,2,2017-11-08T00:00:00.000Z,['mineable'],15000000,5049717.92,2019-11-28T14:28:05.000Z,,0.00626124527941,15.2928780487827,31617.522488952083,-2.47097,-4.3956,47.7544,2019-11-28T14:28:05.000Z
2489,1678,BitWhite,BTW,bitwhite,2,2018-01-30T00:00:00.000Z,['mineable'],,36325371.3183854,2019-11-28T14:28:07.000Z,,0.000867746907327,16709.5201210394,31521.22861903384,3.72271,1.61951,-16.4284,2019-11-28T14:28:07.000Z
3459,1679,GoHelpFund,HELP,gohelpfund,2,2018-10-17T00:00:00.000Z,[],23000000,12147167.0528949,2019-11-28T14:28:11.000Z,,0.00258907820687,0,31449.96549185947,0,-5.68434e-14,-22.136,2019-11-28T14:28:11.000Z
2721,1680,APR Coin,APR,apr-coin,3,2018-05-09T00:00:00.000Z,['mineable'],25000000,10145679.0165521,2019-11-28T14:28:07.000Z,,0.00309290429465,2.5110048883834,31379.61420243438,-0.114928,2.64906,14.777,2019-11-28T14:28:07.000Z
3457,1681,Iridium,IRD,iridium,2,2018-10-16T00:00:00.000Z,['mineable'],25000000,19572702.8399355,2019-11-28T14:28:11.000Z,,0.00160036718236,15.157740203882,31323.511295117147,-0.103345,4.82327,-11.038,2019-11-28T14:28:11.000Z
3777,1682,Spectrum,SPT,spectrum,2,2019-03-04T00:00:00.000Z,[],,1199987500,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x01cc4151fe5f00efb8df2f90ff833725d3a482a3'}",2.60759310775e-05,17013.7828990526,31290.791343861532,-0.167601,0.661827,-11.0539,2019-11-28T14:28:12.000Z
4797,1683,Swapcoinz,SPAZ,swapcoinz,6,2019-10-31T00:00:00.000Z,[],,7194997.74982,2019-11-28T14:28:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8f9bfe5b6a5c3fea8c64ad41a5cf6f60ec4aa47c'}",0.0043464045282,1544.32881056724,31272.37080020646,40.4683,13.4666,-55.5402,2019-11-28T14:28:14.000Z
3421,1684,PrimeStone,PSC,primestone,3,2018-10-10T00:00:00.000Z,['mineable'],60000000,19674368.0458136,2019-11-28T14:28:11.000Z,,0.00158417049222,43.7720606854155,31167.55331125397,-0.114928,-6.9383,-9.54792,2019-11-28T14:28:11.000Z
3350,1685,Dach Coin,DACHX,dach-coin,2,2018-09-25T00:00:00.000Z,['mineable'],,21620778.9642954,2019-11-28T14:28:10.000Z,,0.00143329711215,1.31274928135345,30989.000051958064,-0.114928,9.52697,174.071,2019-11-28T14:28:10.000Z
3953,1686,Evedo,EVED,evedo,4,2019-05-21T00:00:00.000Z,[],,7974770.59681993,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5aaefe84e0fb3dd1f0fcff6fa7468124986b91bd'}",0.00387248052076,59344.5266742939,30882.14379371478,0.911246,6.29052,-1.65232,2019-11-28T14:28:12.000Z
1836,1687,Signatum,SIGT,signatum,1,2017-07-24T00:00:00.000Z,[],,107972765.6561,2019-11-28T14:28:04.000Z,,0.000285761521747,0,30854.461821119356,0,2.84217e-14,-8.65133,2019-11-28T14:28:04.000Z
3521,1688,PAWS Fund,PAWS,paws-fund,2,2018-10-30T00:00:00.000Z,['mineable'],21000000,1911883.66419,2019-11-28T14:28:11.000Z,,0.0161342582632,2.67468328466085,30846.824807234596,-0.110336,6.81541,-2.07786,2019-11-28T14:28:11.000Z
2518,1689,LOCIcoin,LOCI,locicoin,1,2018-02-10T00:00:00.000Z,[],,41387231.6602203,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9c23d67aea7b95d80942e3836bcdf7e708a747c2'}",0.000744235165583,0,30801.833207666037,2.84217e-14,4.88606,-9.9169,2019-11-28T14:28:06.000Z
3931,1690,Elementeum,ELET,elementeum,3,2019-05-13T00:00:00.000Z,[],,5002084.30860643,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43'}",0.00612453685796,1092.94620180505,30635.449714683444,3.07914,6.70067,-7.17131,2019-11-28T14:28:12.000Z
1285,1691,GoldBlocks,GB,goldblocks,1,2016-06-14T00:00:00.000Z,['mineable'],,15563873.357595,2019-11-28T14:28:03.000Z,,0.00196135394295,1.42997789778968,30526.26437749341,-0.144357,0.913734,-11.6869,2019-11-28T14:28:03.000Z
4163,1692,Hype Token,HYPE,hype-token,4,2019-07-24T00:00:00.000Z,[],,49850277.1356957,2019-11-28T14:28:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2630997aab62fa1030a8b975e1aa2dc573b18a13'}",0.000599931738596,537.903847748346,29906.76343151035,-0.138443,20.142,-18.9689,2019-11-28T14:28:13.000Z
3501,1693,CryptoSoul,SOUL,cryptosoul,3,2018-10-25T00:00:00.000Z,[],,184092562.88,2019-11-28T14:28:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbb1f24c0c1554b9990222f036b0aad6ee4caec29'}",0.000161469902968,11.4423358572592,29725.40826536404,-32.368,-19.0099,-29.2621,2019-11-28T14:28:11.000Z
2372,1694,CDX Network,CDX,cdx-network,2,2018-01-11T00:00:00.000Z,[],,32546000,2019-11-28T14:28:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6fff3806bbac52a20e0d79bc538d527f6a22c96b'}",0.000905240281361,157.055072665536,29461.950197175105,-0.114928,3.76311,-39.9885,2019-11-28T14:28:06.000Z
3760,1695,Scanetchain,SWC,scanetchain,4,2019-02-22T00:00:00.000Z,[],,839506297.275992,2019-11-28T14:28:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xadf8b8050639b6236915f7516d69de714672f0bf'}",3.50676480691e-05,194.021888851398,29439.511384667734,-0.110295,6.891,-34.9394,2019-11-28T14:28:12.000Z
3383,1696,Knekted,KNT,knekted,7,2018-10-03T00:00:00.000Z,[],,1000000000,2019-11-28T14:28:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7CC62d8E80Be9bEa3947F3443aD136f50f75b505'}",2.94235795806e-05,57.337712380187,29423.579580600002,-0.244887,7.24642,-9.2254,2019-11-28T14:28:10.000Z
1671,1697,iTicoin,ITI,iticoin,1,2017-05-12T00:00:00.000Z,[],,32000,2019-11-28T14:28:04.000Z,,0.907503382064,240.101395322934,29040.108226048003,3.42106,4.6953,-23.5995,2019-11-28T14:28:04.000Z
